city,latitude,longitude,forecast_time,temperature_c,humidity_pct
Tbilisi,42.2814,43.2469,2027-06-30T11:00:00+00:00,11.81,42.82
Kutaisi,42.3402,41.8384,2027-06-30T12:00:00+00:00,27.41,35.16
Tbilisi,41.7474,43.8503,2027-06-30T13:00:00+00:00,20.55,52.84
Tbilisi,42.5926,41.5908,2027-06-30T14:00:00+00:00,21.15,62.79
Kutaisi,41.2124,44.6356,2027-06-30T15:00:00+00:00,23.37,46.68
Tbilisi,41.0527,45.5135,2027-06-30T16:00:00+00:00,18.77,41.27
Kutaisi,41.5628,42.3086,2027-06-30T17:00:00+00:00,25.8,67.76
Tbilisi,41.6572,44.0242,2027-06-30T18:00:00+00:00,3.91,37.85
Batumi,41.989,43.8232,2027-06-30T19:00:00+00:00,-1.28,80.58
Tbilisi,42.2445,44.4284,2027-06-30T20:00:00+00:00,12.36,78.93
Tbilisi,41.0422,43.5027,2027-06-30T21:00:00+00:00,34.74,87.01
Tbilisi,42.281,45.1343,2027-06-30T22:00:00+00:00,15.91,82.48
Kutaisi,41.6166,41.4036,2027-06-30T23:00:00+00:00,30.86,49.86
Telavi,41.192,43.3845,2027-07-01T00:00:00+00:00,13.66,30.65
Kutaisi,41.3264,41.0098,2027-07-01T01:00:00+00:00,30.54,52.82
Tbilisi,41.6846,43.5944,2027-07-01T02:00:00+00:00,34.15,58.81
Kutaisi,42.9979,41.0582,2027-07-01T03:00:00+00:00,19.92,53.57
Kutaisi,42.4033,41.8832,2027-07-01T04:00:00+00:00,34.94,22.34
Tbilisi,41.3946,42.8275,2027-07-01T05:00:00+00:00,24.86,56.39
Telavi,41.1847,42.7377,2027-07-01T06:00:00+00:00,17.34,50.46
Batumi,42.3725,44.0539,2027-07-01T07:00:00+00:00,20.35,52.78
Kutaisi,42.2905,41.5027,2027-07-01T08:00:00+00:00,5.82,87.57
Kutaisi,42.7277,45.661,2027-07-01T09:00:00+00:00,2.25,45.4
Tbilisi,41.1655,41.6814,2027-07-01T10:00:00+00:00,29.45,48.25
Batumi,41.5247,44.1138,2027-07-01T11:00:00+00:00,0.36,30.14
Telavi,42.3947,43.3674,2027-07-01T12:00:00+00:00,16.26,60.41
Batumi,41.8453,41.8615,2027-07-01T13:00:00+00:00,19.68,72.05
Kutaisi,41.5278,44.4706,2027-07-01T14:00:00+00:00,5.24,75.15
Tbilisi,41.4821,44.1679,2027-07-01T15:00:00+00:00,-0.31,41.93
Kutaisi,41.9546,44.0101,2027-07-01T16:00:00+00:00,26.15,67.05
Kutaisi,42.7402,41.5133,2027-07-01T17:00:00+00:00,19.9,73.4
Kutaisi,42.9653,45.0299,2027-07-01T18:00:00+00:00,4.94,83.4
Batumi,41.9411,41.0696,2027-07-01T19:00:00+00:00,25.32,62.69
Batumi,41.2348,42.5981,2027-07-01T20:00:00+00:00,1.67,42.38
Batumi,41.2944,42.1736,2027-07-01T21:00:00+00:00,22.95,26.72
Batumi,42.1379,44.9884,2027-07-01T22:00:00+00:00,14.3,60.33
Telavi,41.6518,43.1859,2027-07-01T23:00:00+00:00,17.07,54.36
Batumi,41.7476,41.0616,2027-07-02T00:00:00+00:00,23.38,79.97
Kutaisi,42.5426,44.6022,2027-07-02T01:00:00+00:00,-3.23,82.53
Batumi,42.2262,42.463,2027-07-02T02:00:00+00:00,14.03,67.51
Batumi,42.0388,41.9359,2027-07-02T03:00:00+00:00,24.39,56.51
Batumi,42.1531,45.3365,2027-07-02T04:00:00+00:00,24.97,21.63
Telavi,42.7533,41.7861,2027-07-02T05:00:00+00:00,20.59,80.83
Telavi,42.4479,42.9026,2027-07-02T06:00:00+00:00,15.94,45.7
Batumi,42.6528,41.6794,2027-07-02T07:00:00+00:00,0.74,34.2
Tbilisi,42.9439,45.9681,2027-07-02T08:00:00+00:00,9.93,21.41
Tbilisi,41.7402,45.2506,2027-07-02T09:00:00+00:00,20.44,51.45
Tbilisi,42.9764,42.0751,2027-07-02T10:00:00+00:00,7.03,26.68
Kutaisi,42.8744,43.2191,2027-07-02T11:00:00+00:00,31.99,73.0
Telavi,41.4231,43.4378,2027-07-02T12:00:00+00:00,4.45,50.77
Telavi,41.0158,41.1551,2027-07-02T13:00:00+00:00,27.35,87.98
Kutaisi,41.4963,41.9216,2027-07-02T14:00:00+00:00,32.4,58.55
Tbilisi,42.5962,44.5223,2027-07-02T15:00:00+00:00,21.19,74.36
Telavi,42.6021,42.6505,2027-07-02T16:00:00+00:00,22.52,45.46
Batumi,42.5189,43.4336,2027-07-02T17:00:00+00:00,25.39,38.89
Kutaisi,41.6644,41.7927,2027-07-02T18:00:00+00:00,8.11,46.84
Batumi,41.3064,43.7083,2027-07-02T19:00:00+00:00,30.07,34.39
Kutaisi,42.5432,45.1556,2027-07-02T20:00:00+00:00,22.06,76.0
Batumi,42.1762,44.4361,2027-07-02T21:00:00+00:00,10.47,34.68
Tbilisi,41.8951,43.795,2027-07-02T22:00:00+00:00,30.3,46.33
Telavi,42.1406,44.9872,2027-07-02T23:00:00+00:00,3.1,61.92
Kutaisi,41.1485,45.7558,2027-07-03T00:00:00+00:00,21.32,57.05
Batumi,42.2327,41.353,2027-07-03T01:00:00+00:00,0.83,60.76
Telavi,41.0294,44.4701,2027-07-03T02:00:00+00:00,14.39,46.13
Telavi,42.59,41.5291,2027-07-03T03:00:00+00:00,-2.71,49.51
Batumi,42.268,42.8015,2027-07-03T04:00:00+00:00,18.94,65.59
Telavi,42.8258,42.5799,2027-07-03T05:00:00+00:00,-3.62,60.69
Kutaisi,41.1466,42.0713,2027-07-03T06:00:00+00:00,1.72,57.01
Tbilisi,42.3547,45.7162,2027-07-03T07:00:00+00:00,30.58,73.18
Telavi,42.5251,43.6264,2027-07-03T08:00:00+00:00,-1.33,82.71
Telavi,41.1989,43.9792,2027-07-03T09:00:00+00:00,1.98,87.12
Telavi,41.0513,44.8998,2027-07-03T10:00:00+00:00,11.56,22.05
Kutaisi,42.9631,44.3117,2027-07-03T11:00:00+00:00,6.45,74.74
Kutaisi,41.4188,45.1633,2027-07-03T12:00:00+00:00,0.37,27.91
Batumi,41.3476,45.2944,2027-07-03T13:00:00+00:00,23.56,54.6
Telavi,42.7074,42.0621,2027-07-03T14:00:00+00:00,17.36,86.7
Tbilisi,42.4302,41.3796,2027-07-03T15:00:00+00:00,31.89,23.84
Kutaisi,41.4659,45.4595,2027-07-03T16:00:00+00:00,22.94,23.27
Telavi,42.14,43.4411,2027-07-03T17:00:00+00:00,33.34,46.31
Kutaisi,41.3532,43.7766,2027-07-03T18:00:00+00:00,17.25,87.25
Tbilisi,42.6215,45.2411,2027-07-03T19:00:00+00:00,13.9,52.39
Tbilisi,42.4268,44.4625,2027-07-03T20:00:00+00:00,4.14,28.61
Telavi,41.7136,44.4588,2027-07-03T21:00:00+00:00,7.37,20.52
Tbilisi,41.2623,42.0626,2027-07-03T22:00:00+00:00,0.32,54.25
Tbilisi,41.8955,44.756,2027-07-03T23:00:00+00:00,7.34,69.23
Batumi,41.9879,42.5736,2027-07-04T00:00:00+00:00,16.78,26.43
Tbilisi,42.0661,44.0552,2027-07-04T01:00:00+00:00,1.67,49.02
Tbilisi,42.7141,41.5817,2027-07-04T02:00:00+00:00,8.76,80.58
Batumi,42.7536,41.4472,2027-07-04T03:00:00+00:00,30.53,27.2
Kutaisi,41.4505,45.6709,2027-07-04T04:00:00+00:00,-4.26,82.92
Tbilisi,41.9194,44.2941,2027-07-04T05:00:00+00:00,2.23,42.67
Batumi,41.7939,44.1862,2027-07-04T06:00:00+00:00,1.24,58.03
Tbilisi,41.1503,44.3125,2027-07-04T07:00:00+00:00,33.2,32.36
Tbilisi,42.665,42.5587,2027-07-04T08:00:00+00:00,-2.01,84.11
Kutaisi,41.7763,42.9376,2027-07-04T09:00:00+00:00,29.61,36.54
Telavi,41.0717,43.3271,2027-07-04T10:00:00+00:00,0.71,54.36
Tbilisi,42.2655,42.4117,2027-07-04T11:00:00+00:00,-3.06,69.91
Tbilisi,41.8678,45.2124,2027-07-04T12:00:00+00:00,3.19,67.96
Kutaisi,41.4574,45.803,2027-07-04T13:00:00+00:00,9.5,27.84
Telavi,42.4205,43.1061,2027-07-04T14:00:00+00:00,8.02,24.78
Kutaisi,42.6862,43.881,2027-07-04T15:00:00+00:00,10.11,28.37
Batumi,41.071,45.4718,2027-07-04T16:00:00+00:00,21.62,76.71
Kutaisi,41.201,42.1067,2027-07-04T17:00:00+00:00,0.02,61.42
Telavi,41.406,45.3247,2027-07-04T18:00:00+00:00,32.37,78.44
Batumi,41.5868,41.0006,2027-07-04T19:00:00+00:00,7.38,64.64
Batumi,41.6759,44.1588,2027-07-04T20:00:00+00:00,11.78,43.62
Batumi,42.1269,42.1115,2027-07-04T21:00:00+00:00,10.36,66.27
Kutaisi,41.961,42.0031,2027-07-04T22:00:00+00:00,19.2,61.16
Tbilisi,42.4051,41.1383,2027-07-04T23:00:00+00:00,17.1,27.14
Batumi,42.3633,43.4407,2027-07-05T00:00:00+00:00,-3.25,69.94
Telavi,42.039,44.2419,2027-07-05T01:00:00+00:00,5.72,45.39
Tbilisi,41.4503,42.2784,2027-07-05T02:00:00+00:00,20.33,88.98
Kutaisi,42.0217,44.3776,2027-07-05T03:00:00+00:00,23.74,40.33
Kutaisi,42.2857,41.2933,2027-07-05T04:00:00+00:00,15.08,73.39
Tbilisi,41.2809,41.8459,2027-07-05T05:00:00+00:00,-1.2,88.43
Tbilisi,42.2001,43.7377,2027-07-05T06:00:00+00:00,19.16,48.42
Tbilisi,42.6861,41.5605,2027-07-05T07:00:00+00:00,14.46,44.43
Telavi,42.9381,41.5999,2027-07-05T08:00:00+00:00,34.32,60.49
Batumi,41.7798,45.518,2027-07-05T09:00:00+00:00,13.93,44.8
Tbilisi,41.5611,41.4707,2027-07-05T10:00:00+00:00,10.66,31.16
Batumi,42.3473,45.5374,2027-07-05T11:00:00+00:00,20.09,39.86
Batumi,42.4667,44.3693,2027-07-05T12:00:00+00:00,8.83,57.66
Telavi,42.5692,41.8233,2027-07-05T13:00:00+00:00,0.69,20.24
Telavi,41.1607,41.1494,2027-07-05T14:00:00+00:00,4.09,74.81
Kutaisi,41.455,43.4394,2027-07-05T15:00:00+00:00,25.08,26.19
Kutaisi,42.5704,44.6129,2027-07-05T16:00:00+00:00,23.43,72.23
Tbilisi,42.3725,43.9102,2027-07-05T17:00:00+00:00,12.51,40.68
Batumi,41.1289,42.483,2027-07-05T18:00:00+00:00,18.22,44.86
Tbilisi,41.0995,44.1406,2027-07-05T19:00:00+00:00,30.91,88.6
Kutaisi,41.61,41.979,2027-07-05T20:00:00+00:00,7.61,83.79
Kutaisi,41.2705,43.2454,2027-07-05T21:00:00+00:00,0.56,37.79
Telavi,42.2584,41.1901,2027-07-05T22:00:00+00:00,26.33,21.74
Batumi,41.5221,41.2834,2027-07-05T23:00:00+00:00,15.86,38.49
Telavi,42.33,43.2098,2027-07-06T00:00:00+00:00,1.03,33.87
Tbilisi,41.8794,41.5617,2027-07-06T01:00:00+00:00,-2.63,49.95
Batumi,41.3469,41.849,2027-07-06T02:00:00+00:00,7.92,84.1
Tbilisi,41.3764,44.715,2027-07-06T03:00:00+00:00,13.0,33.05
Batumi,42.092,45.5374,2027-07-06T04:00:00+00:00,8.86,84.83
Telavi,41.74,44.3948,2027-07-06T05:00:00+00:00,-1.15,37.31
Telavi,42.2281,42.755,2027-07-06T06:00:00+00:00,16.97,58.81
Tbilisi,41.8912,44.0678,2027-07-06T07:00:00+00:00,3.45,79.35
Telavi,42.2369,45.519,2027-07-06T08:00:00+00:00,-3.95,84.2
Batumi,42.6027,43.1164,2027-07-06T09:00:00+00:00,21.44,44.78
Tbilisi,41.2732,41.3045,2027-07-06T10:00:00+00:00,28.63,46.79
Telavi,41.5556,43.044,2027-07-06T11:00:00+00:00,32.7,53.57
Kutaisi,41.9271,45.083,2027-07-06T12:00:00+00:00,10.3,43.16
Tbilisi,42.1102,45.6085,2027-07-06T13:00:00+00:00,-2.68,67.64
Kutaisi,41.4956,45.921,2027-07-06T14:00:00+00:00,33.6,60.62
Batumi,41.7124,45.4139,2027-07-06T15:00:00+00:00,30.23,60.53
Batumi,42.0293,41.599,2027-07-06T16:00:00+00:00,0.77,44.1
Kutaisi,42.5294,41.5353,2027-07-06T17:00:00+00:00,4.54,67.33
Batumi,41.6447,42.6678,2027-07-06T18:00:00+00:00,-4.55,33.0
Telavi,41.6747,43.8221,2027-07-06T19:00:00+00:00,16.47,87.52
Tbilisi,42.5579,41.9284,2027-07-06T20:00:00+00:00,29.25,76.65
Tbilisi,42.7004,42.6943,2027-07-06T21:00:00+00:00,-4.4,50.31
Batumi,42.7791,44.6698,2027-07-06T22:00:00+00:00,16.65,76.83
Batumi,42.124,43.6365,2027-07-06T23:00:00+00:00,-4.26,71.63
Telavi,41.9278,43.0092,2027-07-07T00:00:00+00:00,0.69,68.2
Tbilisi,42.1634,44.2335,2027-07-07T01:00:00+00:00,24.38,42.99
Telavi,42.7623,43.8932,2027-07-07T02:00:00+00:00,-3.6,44.78
Telavi,41.5865,45.5565,2027-07-07T03:00:00+00:00,7.26,85.53
Kutaisi,41.049,43.1825,2027-07-07T04:00:00+00:00,32.75,89.61
Kutaisi,41.4945,43.273,2027-07-07T05:00:00+00:00,12.36,34.51
Kutaisi,41.4914,44.8585,2027-07-07T06:00:00+00:00,32.03,42.22
Kutaisi,41.8263,43.1231,2027-07-07T07:00:00+00:00,7.58,84.03
Batumi,42.1264,41.9003,2027-07-07T08:00:00+00:00,11.36,31.48
Telavi,41.4369,45.8164,2027-07-07T09:00:00+00:00,32.91,54.23
Tbilisi,41.3813,45.3086,2027-07-07T10:00:00+00:00,19.63,59.97
Tbilisi,41.6529,43.0275,2027-07-07T11:00:00+00:00,7.85,76.4
Tbilisi,42.8478,42.3278,2027-07-07T12:00:00+00:00,22.41,41.57
Tbilisi,42.7856,42.9859,2027-07-07T13:00:00+00:00,21.08,36.15
Telavi,41.7693,44.4758,2027-07-07T14:00:00+00:00,-1.57,64.31
Telavi,41.0668,42.7711,2027-07-07T15:00:00+00:00,23.84,26.07
Tbilisi,41.9416,41.0372,2027-07-07T16:00:00+00:00,22.23,33.03
Batumi,41.8555,42.2016,2027-07-07T17:00:00+00:00,5.01,66.31
Telavi,41.4988,41.2263,2027-07-07T18:00:00+00:00,3.71,25.27
Kutaisi,41.3856,41.3754,2027-07-07T19:00:00+00:00,8.78,67.18
Tbilisi,42.6096,44.7481,2027-07-07T20:00:00+00:00,0.72,28.7
Tbilisi,42.4809,42.4348,2027-07-07T21:00:00+00:00,10.27,82.78
Tbilisi,41.8905,42.2767,2027-07-07T22:00:00+00:00,16.55,82.01
Batumi,42.466,42.5602,2027-07-07T23:00:00+00:00,6.22,87.49
Kutaisi,42.587,43.0878,2027-07-08T00:00:00+00:00,7.21,83.19
Batumi,41.1284,41.4886,2027-07-08T01:00:00+00:00,10.86,57.37
Batumi,41.809,42.157,2027-07-08T02:00:00+00:00,20.48,21.32
Kutaisi,41.4472,41.9717,2027-07-08T03:00:00+00:00,-0.02,58.29
Kutaisi,41.9478,44.679,2027-07-08T04:00:00+00:00,30.6,48.32
Telavi,41.0195,43.6476,2027-07-08T05:00:00+00:00,-3.11,67.45
Kutaisi,42.7941,43.5413,2027-07-08T06:00:00+00:00,19.83,72.57
Batumi,41.5626,45.74,2027-07-08T07:00:00+00:00,27.26,32.92
Batumi,41.8645,43.3364,2027-07-08T08:00:00+00:00,5.49,46.43
Telavi,41.4351,45.0418,2027-07-08T09:00:00+00:00,28.38,25.47
Batumi,42.3791,43.5814,2027-07-08T10:00:00+00:00,2.6,83.76
Batumi,42.1789,42.0071,2027-07-08T11:00:00+00:00,24.78,20.48
Kutaisi,41.0135,42.146,2027-07-08T12:00:00+00:00,26.05,64.95
Batumi,41.5544,41.5597,2027-07-08T13:00:00+00:00,-1.76,40.04
Telavi,41.5101,41.9246,2027-07-08T14:00:00+00:00,14.09,59.26
Telavi,42.11,41.4788,2027-07-08T15:00:00+00:00,30.11,84.81
Telavi,42.298,45.4403,2027-07-08T16:00:00+00:00,1.45,54.12
Tbilisi,42.1165,42.8189,2027-07-08T17:00:00+00:00,30.92,66.14
Batumi,41.7301,43.5193,2027-07-08T18:00:00+00:00,4.96,85.28
Tbilisi,41.4002,43.4334,2027-07-08T19:00:00+00:00,11.32,65.62
Batumi,42.0073,41.3634,2027-07-08T20:00:00+00:00,24.04,73.15
Telavi,41.8073,41.7727,2027-07-08T21:00:00+00:00,14.72,61.85
Tbilisi,41.9442,43.0682,2027-07-08T22:00:00+00:00,22.64,37.56
Tbilisi,41.0076,44.4742,2027-07-08T23:00:00+00:00,4.93,26.17
Telavi,42.0741,41.8682,2027-07-09T00:00:00+00:00,15.43,37.03
Batumi,42.2035,43.7002,2027-07-09T01:00:00+00:00,31.23,59.71
Tbilisi,42.5542,45.4638,2027-07-09T02:00:00+00:00,33.62,75.49
Telavi,42.2925,43.5845,2027-07-09T03:00:00+00:00,5.96,60.05
Batumi,42.1871,42.2254,2027-07-09T04:00:00+00:00,25.96,61.3
Batumi,41.4859,45.8325,2027-07-09T05:00:00+00:00,1.97,50.71
Kutaisi,42.6284,43.0716,2027-07-09T06:00:00+00:00,29.39,25.98
Telavi,42.5995,44.3601,2027-07-09T07:00:00+00:00,26.52,72.67
Batumi,42.9868,45.088,2027-07-09T08:00:00+00:00,10.55,58.68
Tbilisi,42.3583,42.3972,2027-07-09T09:00:00+00:00,14.65,89.65
Kutaisi,42.4075,41.3873,2027-07-09T10:00:00+00:00,1.02,82.12
Tbilisi,41.5106,43.1876,2027-07-09T11:00:00+00:00,34.68,82.09
Batumi,41.0743,43.8092,2027-07-09T12:00:00+00:00,25.29,28.97
Telavi,41.6151,42.6486,2027-07-09T13:00:00+00:00,2.43,77.14
Telavi,42.4053,43.3982,2027-07-09T14:00:00+00:00,3.85,76.08
Telavi,41.9184,43.0361,2027-07-09T15:00:00+00:00,23.14,88.2
Batumi,42.2224,44.2508,2027-07-09T16:00:00+00:00,8.27,24.64
Batumi,41.8153,43.8451,2027-07-09T17:00:00+00:00,18.29,49.87
Telavi,41.5836,44.4902,2027-07-09T18:00:00+00:00,18.75,37.57
Batumi,42.9161,43.076,2027-07-09T19:00:00+00:00,32.26,37.06
Batumi,41.9513,45.1715,2027-07-09T20:00:00+00:00,9.86,74.67
Kutaisi,41.7071,42.7133,2027-07-09T21:00:00+00:00,13.12,70.01
Kutaisi,42.1257,44.44,2027-07-09T22:00:00+00:00,6.06,43.74
Batumi,41.828,43.6786,2027-07-09T23:00:00+00:00,22.25,76.33
Batumi,41.8796,42.5603,2027-07-10T00:00:00+00:00,30.05,83.28
Batumi,42.5172,45.4334,2027-07-10T01:00:00+00:00,10.09,39.74
Kutaisi,41.534,41.0217,2027-07-10T02:00:00+00:00,9.06,79.31
Telavi,42.2809,41.777,2027-07-10T03:00:00+00:00,34.44,76.84
Batumi,42.2357,44.9474,2027-07-10T04:00:00+00:00,18.51,58.26
Tbilisi,42.8263,44.7951,2027-07-10T05:00:00+00:00,23.93,87.38
Telavi,42.4415,42.0416,2027-07-10T06:00:00+00:00,1.47,40.42
Batumi,42.6681,43.5396,2027-07-10T07:00:00+00:00,27.78,86.98
Kutaisi,41.4277,42.2773,2027-07-10T08:00:00+00:00,20.01,50.59
Tbilisi,42.025,42.8766,2027-07-10T09:00:00+00:00,7.76,28.41
Telavi,42.5534,41.5084,2027-07-10T10:00:00+00:00,28.02,52.38
Tbilisi,42.7333,45.2398,2027-07-10T11:00:00+00:00,24.85,34.49
Batumi,42.3568,42.1746,2027-07-10T12:00:00+00:00,19.9,22.26
Telavi,42.5887,43.9403,2027-07-10T13:00:00+00:00,2.26,83.12
Tbilisi,42.7747,43.0177,2027-07-10T14:00:00+00:00,12.93,45.54
Telavi,41.6026,42.8901,2027-07-10T15:00:00+00:00,20.38,58.87
Tbilisi,42.371,44.3315,2027-07-10T16:00:00+00:00,21.79,72.81
Kutaisi,41.7886,45.3572,2027-07-10T17:00:00+00:00,8.5,42.02
Batumi,42.0467,44.1278,2027-07-10T18:00:00+00:00,33.26,39.87
Tbilisi,42.1445,41.0331,2027-07-10T19:00:00+00:00,-3.85,50.21
Telavi,42.6561,43.0401,2027-07-10T20:00:00+00:00,33.95,67.18
Tbilisi,42.32,41.9684,2027-07-10T21:00:00+00:00,-1.83,46.49
Tbilisi,42.609,41.8226,2027-07-10T22:00:00+00:00,6.67,46.22
Telavi,42.4048,41.457,2027-07-10T23:00:00+00:00,-1.62,34.9
Telavi,42.7336,45.8756,2027-07-11T00:00:00+00:00,8.13,43.27
Kutaisi,41.5257,44.9265,2027-07-11T01:00:00+00:00,10.38,33.34
Batumi,41.8358,42.8636,2027-07-11T02:00:00+00:00,4.42,56.74
Batumi,42.6257,42.5515,2027-07-11T03:00:00+00:00,23.18,86.68
Telavi,41.7543,41.2509,2027-07-11T04:00:00+00:00,23.17,79.85
Tbilisi,42.0278,44.789,2027-07-11T05:00:00+00:00,15.7,22.53
Tbilisi,41.5783,41.0983,2027-07-11T06:00:00+00:00,11.76,35.61
Kutaisi,42.0529,42.3005,2027-07-11T07:00:00+00:00,-0.79,76.14
Telavi,41.2419,43.8188,2027-07-11T08:00:00+00:00,4.65,51.51
Tbilisi,42.7319,41.7908,2027-07-11T09:00:00+00:00,24.7,62.51
Tbilisi,42.2013,44.4392,2027-07-11T10:00:00+00:00,6.77,86.06
Tbilisi,42.373,41.4238,2027-07-11T11:00:00+00:00,2.89,89.55
Kutaisi,41.6607,43.1976,2027-07-11T12:00:00+00:00,19.43,22.14
Tbilisi,41.9509,42.7132,2027-07-11T13:00:00+00:00,10.49,79.64
Telavi,41.2622,42.2477,2027-07-11T14:00:00+00:00,10.26,34.68
Telavi,41.6969,45.3176,2027-07-11T15:00:00+00:00,34.01,50.94
Tbilisi,42.2947,42.8514,2027-07-11T16:00:00+00:00,33.6,23.68
Tbilisi,41.4723,43.4284,2027-07-11T17:00:00+00:00,14.33,46.58
Telavi,42.2124,45.0227,2027-07-11T18:00:00+00:00,21.26,65.06
Batumi,42.439,41.663,2027-07-11T19:00:00+00:00,29.81,46.81
Batumi,41.9358,43.9468,2027-07-11T20:00:00+00:00,13.87,42.99
Telavi,42.1652,41.5913,2027-07-11T21:00:00+00:00,0.29,78.62
Kutaisi,41.669,44.3501,2027-07-11T22:00:00+00:00,31.9,57.67
Kutaisi,42.8043,42.0169,2027-07-11T23:00:00+00:00,32.03,56.98
Telavi,42.6809,43.2344,2027-07-12T00:00:00+00:00,17.86,86.92
Batumi,42.3502,42.9344,2027-07-12T01:00:00+00:00,5.78,58.21
Telavi,42.6824,44.0217,2027-07-12T02:00:00+00:00,18.32,62.18
Tbilisi,42.0387,43.3946,2027-07-12T03:00:00+00:00,11.96,59.54
Tbilisi,42.9738,42.4851,2027-07-12T04:00:00+00:00,16.57,36.75
Tbilisi,42.4918,45.4958,2027-07-12T05:00:00+00:00,6.41,23.71
Kutaisi,42.5799,42.3021,2027-07-12T06:00:00+00:00,6.15,52.06
Telavi,41.2754,42.5008,2027-07-12T07:00:00+00:00,8.74,30.54
Telavi,41.1275,44.0078,2027-07-12T08:00:00+00:00,5.1,77.91
Batumi,42.0992,42.3863,2027-07-12T09:00:00+00:00,-2.81,42.23
Tbilisi,42.7442,42.2284,2027-07-12T10:00:00+00:00,-0.04,37.68
Tbilisi,41.4785,43.7307,2027-07-12T11:00:00+00:00,34.26,85.84
Tbilisi,41.4568,43.0695,2027-07-12T12:00:00+00:00,32.99,62.65
Tbilisi,42.3519,41.093,2027-07-12T13:00:00+00:00,21.09,46.05
Telavi,41.9606,41.0021,2027-07-12T14:00:00+00:00,23.78,45.08
Tbilisi,41.3828,44.2702,2027-07-12T15:00:00+00:00,19.96,78.66
Batumi,42.9703,42.9684,2027-07-12T16:00:00+00:00,32.94,78.63
Telavi,42.3832,42.5224,2027-07-12T17:00:00+00:00,22.06,47.61
Batumi,41.184,45.9121,2027-07-12T18:00:00+00:00,26.11,24.69
Telavi,41.3626,43.0319,2027-07-12T19:00:00+00:00,12.59,73.57
Telavi,41.14,45.5102,2027-07-12T20:00:00+00:00,26.82,73.59
Telavi,41.4153,43.6707,2027-07-12T21:00:00+00:00,4.67,85.69
Batumi,42.4884,43.0504,2027-07-12T22:00:00+00:00,7.12,77.35
Telavi,41.6063,44.0502,2027-07-12T23:00:00+00:00,11.1,45.64
Kutaisi,42.134,43.2625,2027-07-13T00:00:00+00:00,26.11,35.75
Kutaisi,41.538,45.7773,2027-07-13T01:00:00+00:00,4.94,37.97
Kutaisi,41.5745,41.6598,2027-07-13T02:00:00+00:00,21.11,46.62
Tbilisi,42.8101,44.2607,2027-07-13T03:00:00+00:00,28.91,69.04
Batumi,42.7935,45.5894,2027-07-13T04:00:00+00:00,1.54,20.64
Tbilisi,42.5797,43.9461,2027-07-13T05:00:00+00:00,27.91,44.87
Telavi,41.6427,42.4442,2027-07-13T06:00:00+00:00,9.2,56.72
Telavi,42.1973,41.1917,2027-07-13T07:00:00+00:00,-1.81,31.86
Batumi,41.3763,44.9282,2027-07-13T08:00:00+00:00,7.65,76.43
Tbilisi,42.8992,45.4617,2027-07-13T09:00:00+00:00,-0.09,41.93
Telavi,41.6541,44.4476,2027-07-13T10:00:00+00:00,22.81,30.18
Telavi,42.0345,45.8803,2027-07-13T11:00:00+00:00,-1.27,76.76
Telavi,41.8981,45.5859,2027-07-13T12:00:00+00:00,33.19,59.94
Batumi,42.6087,42.131,2027-07-13T13:00:00+00:00,28.16,50.51
Kutaisi,42.809,41.0996,2027-07-13T14:00:00+00:00,17.06,37.95
Kutaisi,41.8955,45.8158,2027-07-13T15:00:00+00:00,-1.64,80.82
Batumi,42.7685,45.2062,2027-07-13T16:00:00+00:00,31.56,73.99
Tbilisi,42.4627,42.4067,2027-07-13T17:00:00+00:00,-4.44,25.45
Kutaisi,41.126,44.253,2027-07-13T18:00:00+00:00,30.13,54.08
Batumi,42.3367,44.1922,2027-07-13T19:00:00+00:00,9.74,29.84
Kutaisi,42.2691,43.1401,2027-07-13T20:00:00+00:00,23.05,82.82
Kutaisi,41.859,41.3177,2027-07-13T21:00:00+00:00,27.73,76.01
Batumi,42.5217,43.7082,2027-07-13T22:00:00+00:00,24.5,48.8
Batumi,41.8712,42.5136,2027-07-13T23:00:00+00:00,-2.93,81.09
Batumi,42.4107,43.5507,2027-07-14T00:00:00+00:00,19.06,82.48
Batumi,42.6547,45.9104,2027-07-14T01:00:00+00:00,8.59,77.07
Kutaisi,42.6511,42.7143,2027-07-14T02:00:00+00:00,23.6,77.29
Batumi,42.6588,43.6647,2027-07-14T03:00:00+00:00,29.54,76.43
Tbilisi,41.993,45.9487,2027-07-14T04:00:00+00:00,-1.61,73.1
Kutaisi,42.9377,43.2731,2027-07-14T05:00:00+00:00,8.32,25.11
Kutaisi,42.5492,43.316,2027-07-14T06:00:00+00:00,5.93,26.17
Kutaisi,41.0369,44.494,2027-07-14T07:00:00+00:00,16.43,87.81
Kutaisi,41.1036,42.7288,2027-07-14T08:00:00+00:00,32.35,73.82
Telavi,42.4248,41.3904,2027-07-14T09:00:00+00:00,-2.62,63.18
Telavi,41.2173,44.1212,2027-07-14T10:00:00+00:00,26.29,44.41
Telavi,41.437,43.1981,2027-07-14T11:00:00+00:00,8.13,75.35
Batumi,41.2377,43.6757,2027-07-14T12:00:00+00:00,10.14,35.95
Kutaisi,41.5429,45.1696,2027-07-14T13:00:00+00:00,0.11,21.15
Kutaisi,41.5084,41.0843,2027-07-14T14:00:00+00:00,18.38,31.54
Batumi,41.2149,42.7746,2027-07-14T15:00:00+00:00,31.99,86.91
